paperDOI,journalID,year,volume
9bb8ec2f8cf36d66e68699812a28abfe4a0c3c8f,cpwvq4b4,2020.0,3.0
a087744edfeb4057dfd0576f9f4b555a429e468c,tulldp1t,2020.0,4.0
3f390c36297b363d72b8a760453d44a6bdd6f954,8ewscbay,2023.0,51.0
0ba4d4fb6f63c49c8f0eab96ba453535fcf0d3c2,b5bz745p,2021.0,9.0
af87339f36f9735bae708369256e0ed9734dcc22,qx1gu8i5,2023.0,14.0
48bc8067d5f6698b9d23ecf0562f0fde7290ce15,giub332w,2023.0,29.0
b169f2ce55e14584d2db6f64eeb5ad2702d39d40,j2n1v0qn,2023.0,126.0
a06a8ca70096e567e5cf1e433cc99ac1d519c4d0,zdfwnm0m,2021.0,6.0
b0a05dafc199f146a25ce8d4f0ec56b886bc8887,cjaddd2x,2021.0,13.0
03209448d7950fd575ac27676c0ff1deb9c55e8f,dujhrtss,2023.0,15.0
cbdfa5f60f72a0a99257c04060ad5fd6256b0194,gogwhm9c,2022.0,52.0
270b015093073d3ba254928b6d736a59870d3fb1,617gemai,2023.0,1.0
91504b58ebd7ee7b04ab88c0486273e620e49939,9pckqkoy,2023.0,1.0
4c77157889fe1971d2ad11aa8246f80d5e579a0e,60v5i6rq,2021.0,58.0
651619d57e890359cf020f982af6ce1f4bcb8b86,06o0u5oc,2024.0,1.0
38ee99eeb3620a734eca557a68abb82bcc58a1bd,l778lx6k,2020.0,864.0
208dc9d832cf2888b8394d81f658bd856c7a0e81,4ashnqzn,2023.0,86.0
960ad94cda39471cb5cefb94d05434e6b5b11c1f,1bxaf6qg,2023.0,55.0
eadb09ec82323da970a88d10bb65cec6c46c035c,zrd6fk7a,2023.0,14.0
fd7d06f3c1e7185f6c67846e4bb09b7a7bcffa2e,fpeim298,2022.0,201.0
7e8f1c14d73394fbc1576414c8d07b69bdb90636,k3qezeq7,2023.0,2023.0
4381132f77f84c49c15acab902ab93e184845f9b,l56ftjzi,2024.0,13.0
c9cda4d7a549ddac99eb2b710d27c45f16f2382f,q8d8v5qf,2023.0,65.0
ac675900f7c6c14c8488e09a2a6e8525bcf9d45a,5roqggbc,2023.0,1.0
5500de6cc455310f9363a3b1cfccaeea0ce20dc6,vudsp8r5,2022.0,127.0
ca8421e5ce56594e27a33ee9693f77aa2ce4a916,l4q5qhoz,2024.0,6.0
8b22edef760d3f53405f228f21e6f0f2b7f6a483,is9h34pc,2013.0,25.0
31f42be573c81bf17f4db1bf33a314c1dd60dfd0,zdjtz1lq,2022.0,55.0
10a1ca20692a9f40cf0fdea523d5a02ebeba15cb,hokxjha1,2023.0,139.0
c1d1fbfa5f735460573b8e24be3a9179f66481ab,qmcumfav,2023.0,30.0
dcda693a003c88b8a81a01d7b61821e304969d21,kkxxcme8,2023.0,47.0
ec9690961a55c998d2439e7be148350dafdf2de7,de8cx5k4,2024.0,25.0
8fbac1419ee06a8a035adf27519123713dcb26fd,f23b5zj8,2023.0,32.0
680e2d6c84f5208e183a9f24bba856845b22a5a9,yv5ab4kv,2024.0,1.0
3b8ccc7ec80b8775de603e248ac1ca2b919d6b70,mbx3qnhy,2022.0,1.0
a120a7e36dd47e24f62fe67f4770938bd071375c,4dvg10mb,2023.0,27.0
ef3fd925ed85e3295770cd0b35b7e9effe787445,zshn8des,2021.0,58.0
ab1218eddda162a60682bc44086a13a2f7b26195,tbz7nxfi,2023.0,65.0
5ba46bd7084dfd41ce4f34deffd414e2e74cb973,ksnezzdv,2022.0,31.0
377ccff6dc127cc2dbccf35cfcf70c3b6b3eb9ec,70o2n7qe,2023.0,66.0
2f0a06188d594b0c209613a4d7c8530b1bcbfc69,p2weary9,2023.0,4.0
931c9fc7dcfa21119c79405781bffb46593d3968,7lzwtwwc,2021.0,91.0
7a81369d06b9c2bcbed102f61146793631eed547,63xelo16,2023.0,15.0
59ba48329f228c216336b8853612a94a0823a91a,rnk5bb3m,2023.0,4.0
790738674facd20d012936d6ed50cb38c4f56fbf,f5ibrz6j,2023.0,1.0
fb1f88184ba2063a79e7d34d32d146dfe4c528b7,89a58w6l,2023.0,132.0
dcf40736c78c5dcbf16252f750384cbfca100b00,b0k95qmd,2020.0,168.0
0b487de7808dd048525b2fac4bfbd325df547860,8xgar42r,2022.0,115.0
d08cf6708d3f0cc186df7fbcf3826e1180207746,0p5nu4vn,2023.0,1.0
4d58325ceeeb5cdbc4638dccad53a96d558c04f6,s9j0z0b5,2024.0,1.0
a476a2bab5bc1570858c1a88f663a85d0b858b2e,5oie5gdp,2020.0,1.0
f73c5f51f4edbb5f6ee7e5c1c6c75231dedaa758,t34snn9i,2022.0,19.0
0724dfc64566c8ac67cb8305890ccf543053c43d,q8f4d12c,2023.0,3.0
46d3d6afce8aa68919a32290508d07eff59beeac,py7qq52s,2021.0,36.0
f5256b83f435b4d79b3c48a33b5fffc3cbf0209b,x0vxoo2e,2021.0,12.0
de41d128db7a51398c8a88dcc1c2bed5e3995c2b,noi025sp,2023.0,41.0
62659dd90b2955887dbb53444504332bf069893f,fvztfpv8,2022.0,100.0
947f081d87410c3462e4013878663afbe21c929a,ky5odgu4,2022.0,66.0
61ec8c528d74d11f8bce9502bc56ae843877e5ee,r830h7q6,2023.0,50.0
7a0392ef4c607392de92ee1f7c84e68780e7976b,guc99el6,2022.0,3.0
045a68c3bb871eb9acc1a329bee3c3c6d2146117,cyo3y7ut,2020.0,2020.0
25b1c8045751777040f6c90df05c911bcab4f015,ut57bue0,2023.0,83.0
1a014a929b0f55cbd0e7879fbfecbbd69f8d80bf,mlm96rvm,2023.0,85.0
6be8c12c930b42466accf1abf10254cff77c78a8,jv7zbigz,2023.0,2.0
a9f32a4801158a9432ece2158201cdbbcf2fcab4,8js6s4mc,2024.0,22.0
4d5ed385b3a9b7d5d192047c54578ceeaaf2639f,5a4irndo,2020.0,28.0
a5cf77b8cf7d1e2044ee3f2e5092a42b7845d395,fo0ydxn7,2022.0,18.0
f539efb9f0d3a75fd95d4f0e6076f3556a243d6b,6vdcah7x,2024.0,78.0
8f1a5a51c50b33af10348495bcecee98ccd30ac1,th489koq,2024.0,6.0
ea0fae16132710121c168c34f147259d6851a36f,ntipfvd1,2020.0,12.0
8218a27cf8e37758697ecd37a2d0795af43878cb,6frdvodc,2022.0,18.0
4ae2d949c0c1c73c90a9a17e55821ed5eb4dfa59,tjoydm5i,2020.0,24.0
71746704500b5162e25952f6b6b069f827573813,vzp8kuvn,2023.0,61.0
c5901cfb6689d504ebbb99d833a8b9cfa760b0b5,8q100rj8,2021.0,14.0
e4bb2cebe117ccb520210e5510b9729bd9db2f09,cua432x7,2024.0,22.0
31126624d028d61a8f68e5d9b7204a3a53f13947,pq9uk600,2022.0,61.0
9d2d86e5faa11832d814b180f5b6e28b05d0d682,a663etd4,2022.0,21.0
2d82f6466795f419115a4e0142d9ef8370509d0f,zwie8d6g,2021.0,89.0
9cb64447592f993eb9d231a9cd44fd52aa143083,2kw2ealy,2023.0,56.0
577042e6e971acb77a721ad9f30377741b573593,axucvhvh,2022.0,36.0
8d59057fd7555e22e7b557b332e9b389ad4ecf28,whfc3gud,2023.0,51.0
e797d46d3825f8d421b7ca7e8cf99d04ba363e2b,78vkygp3,2023.0,95.0
cdafb1628ed1893d731e69fe0b76bac3ecc28e81,mprv5uul,2020.0,22.0
667e4d2232485c99a1f7615357e2fb6a86442b27,6dsmb6i8,2021.0,4.0
2282d297e618510fdc58e3ecef65c6e2c1c3a0ab,96bsaw5x,2023.0,54.0
143a229923a60370ceb2ad55167cb12ce71d407a,vwzy3obd,2023.0,40.0
1b593a815ccee90b8bf76b3bfb1917bf597223ab,wk5tb95i,2023.0,3.0
366106261d032127798e1cf476a660680c73c983,o6kcawbx,2023.0,72.0
ac4ca10f677673fd17cdb9fba49caae77fc52a59,oqw4czjl,2021.0,2.0
d1e9001b61a771a9f7abe0796d0fb41a18cc9803,9chltwrz,2023.0,16.0
18f3affc62662c1255f951d09f747657f42a029e,d9q0nwot,2024.0,240.0
17c25ce0114fcde1acb04cd0f9c7b86e4733641d,edjhdb9x,2023.0,50.0
ce73945fa288ab04897d6b7b3c84d3906cbb1ed1,altsfjkd,2020.0,75.0
dd20ce4d2bac69111519d500b94879cccdbb35be,tt2da3b0,2021.0,97.0
9f15855fd5d48430abd741463959d1bfad02515a,d2jaykil,2024.0,46.0
e7e276d20bfee6291eb2e4e45b1d4c63369e1bd0,fkqd9cu9,2020.0,150.0
1ee0abcb8f0afd74d602255d529d7c2a036a8f02,5kpsvlcu,2016.0,62.0
63a513832f56addb67be81a2fa399b233f3030fc,r9w4f92i,2019.0,1.0
38efda194ce8ca7166119ae403e43aef57f62f7c,j9ed13yp,1989.0,1.0
30321b036607a7936221235ea8ec7cf7c1627100,wwo8s0mt,2017.0,29.0
3120324069ec20eed853d3f9bbbceb32e4173b93,uvcxmin4,2001.0,1.0
54906484f42e871f7c47bbfe784a358b1448231f,zw3klph8,2016.0,1.0
6bc77c4dc6075ee81c05f0f5f43e44b2a34a5876,2n0dq85s,1977.0,1.0
2d867297dfe0d3ce2ed5b1d0f2dff88cac46ee94,b0ovp66u,2010.0,47.0
59cdf849049627e4c30f3bd866e3a7e03e893251,r1mpidll,2009.0,10.0
3efd851140aa28e95221b55fcc5659eea97b172d,rhtn46vk,2009.0,20.0
69906b74ee369cd25522ec432ecbc601a77c9d87,tlu2c5lz,2019.0,39.0
ea5dd6a3d8f210d05e53a7b6fa5e16f1b115f693,r0chyykh,2018.0,1.0
1976c9eeccc7115d18a04f1e7fb5145db6b96002,msyxjfz3,2008.0,86.0
d08a0eb7024dff5c4fabd58144a38031633d4e1a,2yy432xi,2023.0,1.0
b07c157e7d40e06a4f2d486b16d5180d8b24acb9,mtigmlay,2001.0,11.0
189b79cda928d58f695cf8323b9ce2196fc22409,cn3cijzp,2019.0,37.0
3a58efcc4558727cc5c131c44923635da4524f33,1ysa4emy,2018.0,1.0
415224a9aff759f6972189df8b7761dfd6a81154,0d2b4jyr,1973.0,57.0
385742fffcf113656f0d3cf6c06ef95cb8439dc6,0ztvv5nj,1972.0,1.0
81a4fd3004df0eb05d6c1cef96ad33d5407820df,amd4i48q,2019.0,32.0
aeeffe327e6c93e9010c7b1e401caa9113723851,2uf37uq0,2004.0,59.0
5e49c80f8b12a100c5f4518897c4cbf72710c252,ngre5cy1,2018.0,1.0
4b25ceab8abceec1040e53ae1476f6b909794d39,zbdpvk3v,2017.0,93.0
5df0ced15b18103c9517805c4c0447e2af72e217,pgiew0t9,2016.0,62.0
6c6e4b6a53c7f1692e4d4df54eb47509d871ef9a,za34hvl6,2020.0,4.0
046c4ff0b08361b1ee84fecf1292d385d7bca277,cbd79gb6,2017.0,1.0
d0794c1a57cad9c35028427e6c084642346c720f,y0iqhzmi,1999.0,41.0
47ae807cd511b35e78a2cd4e198283dea6dafd41,639rhosw,2021.0,1.0
ad7098af070e5d8fb6822b4eb3bb0bb485d3892a,cdpx2px5,1967.0,11.0
6e7013f7e3801a5b56e12fc3f8dc1656f5d010bb,ss0koyad,2009.0,30.0
5ad41f9ebbc6b6b02d61932a15ae254ba33a687f,02wlmlyn,2007.0,1.0
7867578988f79c552d25ff50bdac1cf398fa8324,jpl1rtoo,2016.0,1.0
f1ed01a2c0aa47b4e010861ef884980561ddb542,cp76rcq1,2018.0,1.0
6aa3d8bcca2ebdc52ef7cd786204c338f9d609f2,6cj44h7q,2015.0,3.0
76528d368e36e43fdcac977e042dfa663f2ec158,oio2xiav,2009.0,181.0
40cd779cb417c9e665ec29fdccc73a6499c5ae5e,9gdqu4y4,2005.0,97.0
40f8ec2b554c501d5044b3e83bd40bdb7e5a2d8a,e9faf1rg,2019.0,1.0
7b4b801de1ba8a4456adcde7b1a9c5bc5cf09fc3,wpxc4f99,2000.0,40.0
086bd32d9192632be3b63af92a1bf4b0dc17c4e0,t9oenabf,2008.0,29.0
ecf6c42d84351f34e1625a6a2e4cc6526da45c74,pf06myhi,2017.0,40.0
39b68545a1f36a8316eb131121310901e2e2206a,8m1omukq,2019.0,16.0
5bfe361afdfa98e2ea6053c0a3a35159e7867532,39sp89zj,1971.0,1.0
9510dcc7063c8d459c9f6dc2bb3dab07085f778d,g1oroha7,1999.0,17.0
1d9df46f672b1e22b6f210343be8684f88c0ccca,z8cafguf,2016.0,10.0
04b54d8c4a327f143c3d00fc432740e1183f2337,1zyfg22x,2018.0,37.0
4117c25b74e8df14daf828e5853210f1ca3a1024,i97r2786,1971.0,1.0
88b1f417c9581d9ddb8083e591c2310fb4e24796,6gcqd4ey,2019.0,5.0
796918285116a29537489bb7dc1778f2b1f3e4e8,r753f1fy,2013.0,1.0
554aabebf17b11046ac734aac8ef5a71872e93e3,d9zycmx9,2019.0,54.0
5618bb2aff7ecdb0a2ae7c57838d156f731008ff,j6q0ckvr,2017.0,1.0
4ec28212d571da349ac886039f8dcd2243c8d57c,4gtx1sll,2000.0,1.0
42b1d2f74a6fcdd9e45b64a4acabddafb43d7426,m5ybu7u4,2018.0,19.0
e33bc0cd79d92d6868989a29c3ab06b75f808590,63jv49gv,2018.0,129.0
135334ea7fdef8eef0367e862797cac7dcd232a4,rr8pu9zw,2019.0,1.0
ce840188f3395815201b7da49f9bb40d24fc046a,mzvhbpgz,2017.0,31.0
3ac939c4ada416858e1c1bff9e6f18aaa98323f3,npcjn5jl,2008.0,45.0
65a94e7163d4836a93222ac5537e26e77dadeede,yk34ek6z,2004.0,331.0
cebc494c81f85fa9739b049a9930df6cbd68b587,6sfqus7g,1999.0,2.0
4f68caebe510a0d737759ee648daa3de4fc98627,omvi8ni8,2020.0,1.0
70cd2b984c8aa738e872b33c11924be877c54465,w92un6x7,2006.0,26.0
b9f00b6abf2a928aaad32bc236ca9cf6cac96eb1,tly0ojsj,1999.0,2.0
ae62f2ec96e34a773b62f13a67639209090b2eef,e95i29eg,1985.0,6.0
7f40eba81644fdb356102a1d97a75fae4e7d3856,ptprqz4w,2019.0,571.0
079bba129e135941492b1ab1f8d48c25f05cce96,sjufyvdx,2019.0,12.0
6a116b897569fe4d6ea9ad4c3ba9a18825b96f49,y9lzxfpm,2017.0,1.0
1a8ee9382e79b92986f9d780a929fc2d2be2f47b,7i5qlk9g,2018.0,1.0
67ab606526f914d474b88ffb9c95a28de38aab52,gwh1oq0s,2009.0,106.0
83d585082a8ccc617f288c0ea984d360832f92e0,8ixuq8yh,1998.0,30.0
30de3c20bbe9562e1fbce162d84de593a073bc15,qgac07je,2018.0,21.0
f503e9e864f3faec3f627d2653d81b664e14390e,9capqpat,2009.0,30.0
a702a8d2dfa922c30d1393a40c9ae20319bd73d0,bagni6p8,2018.0,36.0
37298e7734119f3dbd4c5b4d8977b57a44574a50,oqlumg2m,2019.0,4.0
ae38ed953333fb39eb671fce0247db65a09b3a80,bugh1yqr,2005.0,45.0
55ad004bac6bb364a50f05a994524661083c4762,opf9jrit,2019.0,34.0
0e692f1cab6a37c312fa58596aafa340d41b6cdc,5fevztjv,2016.0,37.0
53f1779c4169b128072e6f50dc3f31bb2c530a70,rbxmf2q8,2016.0,8.0
1fc91b9b1c3eac8cc1d82779aeb9b1dc04a39d84,qdqssrv1,2020.0,11.0
ea9a516d5cb0b298f0df50e82b3e0400b72fcdff,vucvnbfa,2020.0,1.0
3ebbd75ab128c863e3b655efe104e1c47af13096,yqdik4oh,1998.0,20.0
a882e89c43f5b7d21e122663fdac5dd9c473784a,oa6xjx81,2019.0,34.0
7b20de6209a318b2e36a59799098180cac37537a,5vizhxm4,2016.0,7.0
44ee7dbae6ad53cb13e49e7e641b54089ca5788d,mpivzhog,2019.0,1.0
4a751d520534771593d359069f99d7c4621a861a,spsvccwv,2019.0,50.0
fcd24f925ee7f110bf63947f871367aabcc5fdc9,vb951pft,2018.0,1.0
8cd7587e0fca14aa11779ed8e4268d024d410ec0,iyj65xmi,1986.0,43.0
e012d6bc0e511dca63e70efb2748dc0d12944f89,s74zuskr,2008.0,1.0
c52b77c18700e9625c885a824a0c8b95c3e9cf21,psd48u7x,2016.0,1.0
e9d7f589a3d368a3701832e28d90ca09ec9e5577,emfw0q3h,1999.0,2.0
beeeb5b4d48afd55fd9f35504b20ea90b42b12c9,cbx9zppg,2019.0,40.0
410abafed76d3ffd075b0e155e7b71e465efd126,wv7h2qvf,1997.0,56.0
62b1ec1a065f98bb17e79783fff24374150cbe5a,lab2jkm4,1971.0,1.0
93808ce258f4556df9a58a145c73b872392339ed,78vxrd9z,2017.0,77.0
def1049b5aae96c8e1eab0ca58d77ac9c2f0e3e9,8l3fczr9,2018.0,1.0
eb6208f3e2c0942e38ceffc443dcf64d2cb4ec82,618h7qdi,2013.0,94.0
b52b9b682d0ec79afed694e9b2c88127f5bfa48e,umfgwl4i,2018.0,1.0
acc8645eaf02c793dab94e4852d1f560aca90c22,htejalpq,2006.0,101.0
2f39500bbfbbcfce89d5a1edba18ca76892ee93c,bne4qapv,1998.0,56.0
387247374b28dbd4a89f231107c9cc55d748d1c0,3vp9vxyo,2019.0,1.0
57820e6f974d198bf4bbdf26ae7e1063bac190c3,ted0wfzu,2001.0,1.0
99f319ab72ae43f0ac94fe7ff1891be524611483,grr98p7f,2020.0,1.0
f0bfcda65e04d481767dba40eade6c7001ee908d,mmnc2zzz,2020.0,1.0
dedb4db1790ee4ec5e753824aefc85276ccf1ebc,ufdc0qbe,2001.0,23.0
6addf8bddf2fd2e194a662a8a7f0ea001f2a29a7,tg8tj17h,2004.0,2.0
a1d70956de04935a0cc8f3b2f5b04bffabace669,qe0dssuq,2009.0,30.0
b7c4570d7d97f327e7f82fe28100172ec5e94cac,d5zqo7jq,2017.0,33.0
61c8169aba4e754976f012fd056bf9076c5b7421,2iuga3e1,2018.0,1.0
a156e15812ab648e0f455f08dbe50c3cdffade48,wrk8ghp0,2001.0,23.0
6b59f34c8b1c6f44996eb305577478dd54f54249,fvnze9df,2016.0,39.0
1546b92b145220240e802358c0d94ce621370128,na3vg6o8,2017.0,29.0
9fdc2566c2603b1cd9f78421fadcd593fdfb407e,5ydfuilx,2009.0,30.0
a6fbefbee8b814dc3183e26ef37a44fc5015600d,rxmdj8ke,1999.0,15.0
a7dbaa06dc6948847b44fde69cc1f53b00bea328,gmmmi6gk,2020.0,1.0
745d5b507583f7c7e101bc1cf14d957148285565,uinc0max,2022.0,8.0
1bc2d0de52a77ad5e30d735be5a067c7bed24f9d,7iwoip6p,2020.0,78.0
bbd384d538ba849f5c6a70d030f19fbf93f1dff7,ut38ox63,1983.0,35.0
4dbf5ab853c74d30ce118a13d83cc2a8ccaecada,k6qwn5tc,2019.0,53.0
12d8c11f3006b09130fdd5007e30f10b09687fbe,mcu81hbd,2018.0,1.0
3f9df5c77af49d5b1b19eac9b82cb430b50f482d,52sa1jel,2011.0,23.0
815c84ab906e43f3e6322f2ca3fd5e1360c64285,kexs29bb,2015.0,350.0
d277a60f2904606193170131ffd0c1affc416c7b,r465cjrt,2018.0,128.0
b3cbe851a041fb82a2caf73e3a3aa60713275fda,vnw52t8g,2003.0,17.0
52ba3eaf0b72b41f219315a3044fb63e398d205c,cg7ojfcg,1982.0,28.0
7f7942ca5bad4668eb2246fccc497095c6afcad7,cnuo2fxp,2006.0,6.0
d542456075b2e7148ad905b38f09e373af1b3758,lm9mx130,2006.0,1.0
b94c7ff9532ab26c3aedbee3988ec4c7a237c173,cbz23uhp,1997.0,80.0
0f8ba94096247e6ffec960acafbc18b08ed1ff17,sa5vnt21,2019.0,1.0
cb2722b202b2b0b1b9b87eb4a984dee9040f34c3,mtixz17c,2019.0,1.0
63fa5751ba9dfb5e9d545b538a84e675a263ac03,23d8p6vc,2019.0,7.0
077436a29bb8e49d97687f2901f166ac245a6868,k37dnelk,1999.0,1.0
0df63cbd6f8bb0b325d780c9c2fcef8f6670c588,4ks14qv0,2019.0,1.0
b155ef07c0d664d3f2f4d6071410649f87a210f3,cwnnlynk,2009.0,11.0
cfe2ae8886119c7ddeb4e1917838b60ae15a0ee8,oo1et2eh,2009.0,1.0
eb87afe815676589e11e8ded3f3d96667ebd4bcd,x4p90qt0,1998.0,5.0
0e779fd59353a7f1f5b559b9d65fa4bfe367890c,4x9jzkbl,2016.0,34.0
e0f4e6a1368263582df142b025a0bc14d8a2b6dc,gy21xw3n,2009.0,5.0
fd075bcdf2d7e13d23f7c249a8eded343d5bbe3b,46u1ctjb,2019.0,1.0
29258e7c8a2d43c77933900f4b66e8bdc002943e,8xzgsnvx,2008.0,1.0
29f68a9512a16c6db526fb166a6433be72ad005c,spcdcgqz,2016.0,27.0
6195b623a13e861741ac1e80a7a8b774d5332236,0mopcz25,2020.0,1.0
49c0ebbd20630a5811513217f9be1d210c742ae8,adbznvzo,2020.0,1.0
3302081b8878de505b69900e22b8137c5d931be7,mfhscf55,2020.0,1.0
6c9817b90cfc7cd78143f3749e602febd84d2a81,oxpfy32x,1998.0,53.0
d6ca0a9ea0e51ad099644dcbb6fe226cb7d28eeb,mu3si7g9,2016.0,336.0
781a8311c1e7811bd2a198e319be14020aee8699,v36qp7md,2020.0,1.0
153b1a4325706f0918a436f174b7db7d69fe562d,1gktj8im,1970.0,10.0
2e64d0aa1a5e211e8884b73fa01f4606d2088b7a,oo2akcyg,2019.0,1.0
521796dbbcc65c8e7b5163e40163e380df90db2b,0n239x93,2019.0,1.0
359fb7f6cac282bb0f98e9063565c532b73eab8d,5gy2info,1965.0,12.0
c2e4d8f97d85783895db2c7066b6f3199c08c68c,782h44m6,2017.0,68.0
9606ff5bdeb6b9bde63c5bf6ad22edeca51d35db,m400rrth,2013.0,1.0
833a6052983fa55181b92516d0e1097d74585c58,0smfyhnz,2018.0,30.0
a8b382ced2293e3b191e73eca8e6c1e5a2eb11f3,s0jeaf5j,2020.0,180.0
6bc3ef19eec3ebbdb2ad81231062090e60c38c52,s8drd9a4,2016.0,1.0
bb17ff968ae1dbd772ac337f469d1ca915cb4c03,64y18xsa,2018.0,1.0
a6337d9ebb0b7de84588806110157806f9c0383b,2z14bf9z,2021.0,1.0
a04f10120ebc59bebf3a5af0c8045b3b269a669f,zshzttwj,2020.0,12.0
99db9cc963d8de90074e6364c12e1961a57e2017,dac158bx,2020.0,21.0
eb2ae9f753c4318c0a052218af0a2ba1fdfd8969,7gfufwy2,2018.0,37.0
b543d70d3e4fe6673a2e39832f005fa7ebc79cec,i1l02acm,1998.0,57.0
a89e5bedebd4cc8df7b31408fc23ec9706ceaf12,26sxnqfs,1971.0,1.0
241a7b3525dbe0132ab0559233e0a14a4b7e6ad9,7quet3zo,2019.0,51.0
590ab5940a4d3e9d80821f90491c0c985ec26a9f,2jlc15ed,1989.0,191.0
10a597d9f26856507b88fb528a074a7f197d964b,z4rh6dc2,2009.0,30.0
046c4276b72e21731150c0655519ec717d8f5bad,gms3joch,2018.0,34.0
337bb008eb531c4e8152d6c99423e715ce0d9b05,pjys0ih3,2009.0,13.0
1f4b6049b2ae8e536e1f93097792743936de558c,wtjwsswm,1999.0,15.0
0d57ba12a6d958e178d83be4c84513f7e42b24e5,7ynyks7f,2017.0,1.0
b9c8c93c6112687d25525b996dc951fb845e8648,ihes00uo,2020.0,1.0
22d606ae7351aa4e9598ed6194797d03557abe12,mu8grau1,2001.0,2.0
c2d40522eaa5523d67a0de5e4098e7031fdccb3d,21cwjp3c,2018.0,1.0
06214a0cf38875da38586e81539890f7ad8aeb1c,fcf8k3xj,2008.0,7.0
168f28ac3c8c7ea63bf7ed25f2288e8b67e2fe74,zbvir669,2011.0,1.0
09e48adf1a3f012ec56fbb4f92acae975ee43d87,utjybkzk,2020.0,181.0
4e11ebdc3e4f30d774458fab9e4b45ff0d0aa971,iyw7ce6j,2008.0,68.0
cd3fcd5fcab961ee32acc962fc15cc8a7412ca32,wb37s1w8,1971.0,14.0
378f0a62471ef232c7730d8a67717afa5104ab21,0y7uixgn,2017.0,31.0
692e0bb9f4656166f44b338245153957076a8add,n7miuwz1,2016.0,1.0
861d72c7b1685c2bd5e72215807acdae30d9139f,ik8wfgcb,2017.0,1.0
b227f3e4c0dc96e5ac5426b85485a70f2175a205,5fes9830,2018.0,1.0
840d5e4fc06454f939bc5e5b8eed07d662105d7c,fwrvxtqe,2006.0,46.0
e9c2950df970aa076c1225e789dcb542777dbdf1,pfm8hezs,2007.0,20.0
a73531abe4cafbccd5b3e949e84410a50016bd33,43d3c7xw,2017.0,90.0
664967b5c542489881d7e48784a4b732ceee5e98,emhjb1ar,2009.0,44.0
51060b1737535ae2bec20770d680b3c049bd9402,evsrniqq,1972.0,96.0
4c75b748911ddcd888c5122f7672f69caa5d661f,k9lcalhj,2021.0,41.0
7e9af8a6081dc00187bd4a6727751d1721bd7816,9xc3zyim,2020.0,1.0
a92d7de31100a0fee816f0cb61b4a2a5a2d5e37a,7f44ohq1,2006.0,20.0
c3b4ea5d103d7c6991937035398d5ca9fb3aea83,px8ev0sh,2006.0,48.0
